index,source,student_psnr_db,student_ssim,student_mae_normalized,bicubic_psnr_db,bicubic_ssim,bicubic_mae_normalized
2734,/root/autodl-tmp/data/REDS/val_sharp/027/00000033.png,24.501316,0.706034,0.03858869,24.380966,0.698342,0.03904777
2735,/root/autodl-tmp/data/REDS/val_sharp/027/00000034.png,25.339672,0.743837,0.03439059,25.199014,0.736185,0.03486622
2736,/root/autodl-tmp/data/REDS/val_sharp/027/00000035.png,24.885358,0.732270,0.03608668,24.754584,0.724561,0.03656392
2737,/root/autodl-tmp/data/REDS/val_sharp/027/00000036.png,25.024243,0.727421,0.03617024,24.893019,0.719974,0.03663386
2738,/root/autodl-tmp/data/REDS/val_sharp/027/00000037.png,24.819890,0.722228,0.03712095,24.689237,0.714428,0.03761021
2739,/root/autodl-tmp/data/REDS/val_sharp/027/00000038.png,24.649451,0.713147,0.03797812,24.523037,0.705371,0.03846002
2740,/root/autodl-tmp/data/REDS/val_sharp/027/00000039.png,25.106627,0.736516,0.03543939,24.972676,0.728980,0.03590658
2741,/root/autodl-tmp/data/REDS/val_sharp/027/00000040.png,24.804941,0.714846,0.03706143,24.677742,0.706994,0.03752662
2742,/root/autodl-tmp/data/REDS/val_sharp/027/00000041.png,24.960963,0.721343,0.03629664,24.834368,0.713949,0.03674063
2743,/root/autodl-tmp/data/REDS/val_sharp/027/00000042.png,24.921197,0.723015,0.03648111,24.796319,0.715576,0.03693223
2744,/root/autodl-tmp/data/REDS/val_sharp/027/00000043.png,24.779189,0.718373,0.03713613,24.650824,0.710695,0.03760853
2745,/root/autodl-tmp/data/REDS/val_sharp/027/00000044.png,24.670755,0.714529,0.03755727,24.545583,0.707018,0.03800093
2746,/root/autodl-tmp/data/REDS/val_sharp/027/00000045.png,24.730468,0.717629,0.03715217,24.606717,0.710065,0.03760362
2747,/root/autodl-tmp/data/REDS/val_sharp/027/00000046.png,24.572637,0.707987,0.03797283,24.449986,0.700437,0.03841645
2748,/root/autodl-tmp/data/REDS/val_sharp/027/00000047.png,24.408131,0.695273,0.03893437,24.289371,0.687754,0.03938852
2749,/root/autodl-tmp/data/REDS/val_sharp/027/00000048.png,24.582430,0.696790,0.03823347,24.464279,0.689361,0.03868913
2750,/root/autodl-tmp/data/REDS/val_sharp/027/00000049.png,24.948683,0.715105,0.03619028,24.823422,0.707903,0.03663333
2751,/root/autodl-tmp/data/REDS/val_sharp/027/00000050.png,24.493444,0.698509,0.03792637,24.379440,0.691349,0.03835364
2752,/root/autodl-tmp/data/REDS/val_sharp/027/00000051.png,25.167932,0.747115,0.03399009,25.039111,0.740006,0.03442208
2753,/root/autodl-tmp/data/REDS/val_sharp/027/00000052.png,24.917279,0.724022,0.03584893,24.793427,0.716771,0.03626434
2754,/root/autodl-tmp/data/REDS/val_sharp/027/00000053.png,25.249307,0.747959,0.03361137,25.123488,0.741166,0.03400554
2755,/root/autodl-tmp/data/REDS/val_sharp/027/00000054.png,25.059237,0.722514,0.03538911,24.934495,0.715512,0.03579191
2756,/root/autodl-tmp/data/REDS/val_sharp/027/00000055.png,25.107803,0.724208,0.03526530,24.982033,0.717196,0.03566854
2757,/root/autodl-tmp/data/REDS/val_sharp/027/00000056.png,24.950106,0.716999,0.03596939,24.830243,0.710223,0.03636112
2758,/root/autodl-tmp/data/REDS/val_sharp/027/00000057.png,24.740032,0.703370,0.03703369,24.623722,0.696455,0.03743156
2759,/root/autodl-tmp/data/REDS/val_sharp/027/00000058.png,24.739013,0.702113,0.03704427,24.623020,0.695215,0.03745068
2760,/root/autodl-tmp/data/REDS/val_sharp/027/00000059.png,24.821175,0.708185,0.03651088,24.703444,0.701311,0.03693092
2761,/root/autodl-tmp/data/REDS/val_sharp/027/00000060.png,24.873735,0.720653,0.03596128,24.757456,0.713969,0.03637179
2762,/root/autodl-tmp/data/REDS/val_sharp/027/00000061.png,24.825716,0.720573,0.03595428,24.710005,0.713865,0.03636360
2763,/root/autodl-tmp/data/REDS/val_sharp/027/00000062.png,24.874423,0.712525,0.03614354,24.754021,0.705785,0.03654857
2764,/root/autodl-tmp/data/REDS/val_sharp/027/00000063.png,24.834405,0.711159,0.03610492,24.717571,0.704476,0.03650676
2765,/root/autodl-tmp/data/REDS/val_sharp/027/00000064.png,25.188196,0.725445,0.03452599,25.061421,0.718654,0.03494298
2766,/root/autodl-tmp/data/REDS/val_sharp/027/00000065.png,25.408648,0.728097,0.03384817,25.282562,0.721337,0.03425448
2767,/root/autodl-tmp/data/REDS/val_sharp/027/00000066.png,25.356516,0.723832,0.03394545,25.236073,0.717329,0.03433093
2768,/root/autodl-tmp/data/REDS/val_sharp/027/00000067.png,25.689833,0.744034,0.03230249,25.562849,0.737515,0.03269784
2769,/root/autodl-tmp/data/REDS/val_sharp/027/00000068.png,25.506494,0.744698,0.03292893,25.375404,0.737831,0.03334606
2770,/root/autodl-tmp/data/REDS/val_sharp/027/00000069.png,25.192446,0.728717,0.03442202,25.067279,0.721957,0.03482894
2771,/root/autodl-tmp/data/REDS/val_sharp/027/00000070.png,25.147179,0.725022,0.03465689,25.027200,0.718261,0.03504129
2772,/root/autodl-tmp/data/REDS/val_sharp/027/00000071.png,25.224579,0.735905,0.03407530,25.101444,0.729202,0.03447006
2773,/root/autodl-tmp/data/REDS/val_sharp/027/00000072.png,25.448477,0.749751,0.03314902,25.317264,0.742883,0.03356696
2774,/root/autodl-tmp/data/REDS/val_sharp/027/00000073.png,24.798546,0.720532,0.03636044,24.675761,0.713318,0.03680597
2775,/root/autodl-tmp/data/REDS/val_sharp/027/00000074.png,25.096423,0.734834,0.03468571,24.978352,0.728135,0.03508282
2776,/root/autodl-tmp/data/REDS/val_sharp/027/00000075.png,25.685432,0.752493,0.03207907,25.543182,0.745612,0.03250710
2777,/root/autodl-tmp/data/REDS/val_sharp/027/00000076.png,25.580866,0.761162,0.03186896,25.442882,0.754438,0.03230354
2778,/root/autodl-tmp/data/REDS/val_sharp/027/00000077.png,25.560509,0.750652,0.03240620,25.431412,0.744107,0.03282179
2779,/root/autodl-tmp/data/REDS/val_sharp/027/00000078.png,25.472329,0.742069,0.03304383,25.335810,0.735251,0.03346436
2780,/root/autodl-tmp/data/REDS/val_sharp/027/00000079.png,25.445338,0.743795,0.03303650,25.317562,0.737211,0.03344071
2781,/root/autodl-tmp/data/REDS/val_sharp/027/00000080.png,25.428079,0.743400,0.03316334,25.294522,0.736640,0.03358287
2782,/root/autodl-tmp/data/REDS/val_sharp/027/00000081.png,25.343223,0.743792,0.03354589,25.212833,0.736845,0.03396723
2783,/root/autodl-tmp/data/REDS/val_sharp/027/00000082.png,25.205756,0.739795,0.03413220,25.082468,0.732864,0.03454166
2784,/root/autodl-tmp/data/REDS/val_sharp/027/00000083.png,25.121760,0.742071,0.03429922,24.995289,0.734878,0.03474255
2785,/root/autodl-tmp/data/REDS/val_sharp/027/00000084.png,25.059967,0.728818,0.03494813,24.941931,0.721825,0.03537798
2786,/root/autodl-tmp/data/REDS/val_sharp/027/00000085.png,24.975520,0.721104,0.03523126,24.864161,0.714165,0.03564046
2787,/root/autodl-tmp/data/REDS/val_sharp/027/00000086.png,25.467680,0.741806,0.03280454,25.347263,0.735100,0.03319853
2788,/root/autodl-tmp/data/REDS/val_sharp/027/00000087.png,26.259268,0.793509,0.02826770,26.127189,0.787371,0.02867982
2789,/root/autodl-tmp/data/REDS/val_sharp/027/00000088.png,25.527275,0.757834,0.03161408,25.404322,0.751349,0.03202107
2790,/root/autodl-tmp/data/REDS/val_sharp/027/00000089.png,25.556752,0.752416,0.03176511,25.433451,0.746015,0.03216286
2791,/root/autodl-tmp/data/REDS/val_sharp/027/00000090.png,25.708376,0.758004,0.03139580,25.577223,0.751556,0.03180358
2792,/root/autodl-tmp/data/REDS/val_sharp/027/00000091.png,26.048134,0.768705,0.02999804,25.910993,0.762586,0.03039134
2793,/root/autodl-tmp/data/REDS/val_sharp/027/00000092.png,25.992588,0.755094,0.03035351,25.855424,0.748771,0.03074666
2794,/root/autodl-tmp/data/REDS/val_sharp/027/00000093.png,26.096131,0.769134,0.02963108,25.959082,0.762856,0.03002694
2795,/root/autodl-tmp/data/REDS/val_sharp/027/00000094.png,25.946601,0.764813,0.03047885,25.811639,0.758341,0.03088587
2796,/root/autodl-tmp/data/REDS/val_sharp/027/00000095.png,25.574682,0.746012,0.03221586,25.449067,0.739461,0.03262621
2797,/root/autodl-tmp/data/REDS/val_sharp/027/00000096.png,25.538807,0.744983,0.03227522,25.411086,0.738349,0.03269168
2798,/root/autodl-tmp/data/REDS/val_sharp/027/00000097.png,25.394081,0.741735,0.03296606,25.271246,0.735005,0.03338402
2799,/root/autodl-tmp/data/REDS/val_sharp/027/00000098.png,25.258552,0.740234,0.03362666,25.136970,0.733265,0.03406397
2800,/root/autodl-tmp/data/REDS/val_sharp/027/00000099.png,25.086952,0.737285,0.03454722,24.964858,0.730090,0.03498941
2801,/root/autodl-tmp/data/REDS/val_sharp/028/00000000.png,30.350532,0.851417,0.01608649,30.183441,0.849158,0.01616672
2802,/root/autodl-tmp/data/REDS/val_sharp/028/00000001.png,29.582345,0.824930,0.01773257,29.430162,0.822553,0.01779895
2803,/root/autodl-tmp/data/REDS/val_sharp/028/00000002.png,29.276798,0.807360,0.01869266,29.135249,0.804965,0.01875152
2804,/root/autodl-tmp/data/REDS/val_sharp/028/00000003.png,30.344205,0.828969,0.01688056,30.179806,0.826489,0.01696535
2805,/root/autodl-tmp/data/REDS/val_sharp/028/00000004.png,30.472458,0.822580,0.01707499,30.311771,0.819757,0.01717208
2806,/root/autodl-tmp/data/REDS/val_sharp/028/00000005.png,29.847419,0.801392,0.01847539,29.687494,0.798444,0.01856983
2807,/root/autodl-tmp/data/REDS/val_sharp/028/00000006.png,30.323200,0.821935,0.01709064,30.170613,0.819033,0.01717971
2808,/root/autodl-tmp/data/REDS/val_sharp/028/00000007.png,30.323774,0.832059,0.01673185,30.164120,0.829365,0.01682539
2809,/root/autodl-tmp/data/REDS/val_sharp/028/00000008.png,30.529896,0.837974,0.01638654,30.359017,0.835108,0.01649249
2810,/root/autodl-tmp/data/REDS/val_sharp/028/00000009.png,30.515287,0.837751,0.01642858,30.352050,0.835015,0.01652627
2811,/root/autodl-tmp/data/REDS/val_sharp/028/00000010.png,30.671400,0.846872,0.01592991,30.495322,0.844352,0.01602848
2812,/root/autodl-tmp/data/REDS/val_sharp/028/00000011.png,30.827031,0.860530,0.01527766,30.639313,0.858031,0.01538136
2813,/root/autodl-tmp/data/REDS/val_sharp/028/00000012.png,30.056006,0.844118,0.01657618,29.869782,0.841743,0.01666198
2814,/root/autodl-tmp/data/REDS/val_sharp/028/00000013.png,32.039329,0.899191,0.01245793,31.859887,0.897306,0.01258098
2815,/root/autodl-tmp/data/REDS/val_sharp/028/00000014.png,30.430769,0.864506,0.01562812,30.245234,0.862449,0.01571199
2816,/root/autodl-tmp/data/REDS/val_sharp/028/00000015.png,29.238997,0.865948,0.01594155,29.083056,0.864430,0.01598590
2817,/root/autodl-tmp/data/REDS/val_sharp/028/00000016.png,30.140351,0.884803,0.01428099,29.977648,0.883147,0.01434874
2818,/root/autodl-tmp/data/REDS/val_sharp/028/00000017.png,30.436196,0.899933,0.01339170,30.251998,0.898548,0.01346240
2819,/root/autodl-tmp/data/REDS/val_sharp/028/00000018.png,29.641922,0.878979,0.01500013,29.491697,0.877699,0.01503206
2820,/root/autodl-tmp/data/REDS/val_sharp/028/00000019.png,29.704132,0.881803,0.01455971,29.563399,0.880530,0.01459131
2821,/root/autodl-tmp/data/REDS/val_sharp/028/00000020.png,29.746052,0.881172,0.01462974,29.598478,0.879778,0.01466874
2822,/root/autodl-tmp/data/REDS/val_sharp/028/00000021.png,30.369840,0.889675,0.01363248,30.203165,0.888092,0.01370353
2823,/root/autodl-tmp/data/REDS/val_sharp/028/00000022.png,29.641015,0.872762,0.01508472,29.500785,0.871266,0.01511792
2824,/root/autodl-tmp/data/REDS/val_sharp/028/00000023.png,30.105231,0.888083,0.01401559,29.947687,0.886635,0.01407041
2825,/root/autodl-tmp/data/REDS/val_sharp/028/00000024.png,28.945693,0.854334,0.01649869,28.804874,0.852749,0.01652889
2826,/root/autodl-tmp/data/REDS/val_sharp/028/00000025.png,28.869113,0.852344,0.01671309,28.736982,0.850934,0.01672698
2827,/root/autodl-tmp/data/REDS/val_sharp/028/00000026.png,29.682103,0.866911,0.01537187,29.532019,0.865264,0.01541962
2828,/root/autodl-tmp/data/REDS/val_sharp/028/00000027.png,29.685635,0.853618,0.01613155,29.532425,0.851698,0.01618799
2829,/root/autodl-tmp/data/REDS/val_sharp/028/00000028.png,29.187043,0.827032,0.01790203,29.058015,0.825194,0.01791793
2830,/root/autodl-tmp/data/REDS/val_sharp/028/00000029.png,29.427005,0.833913,0.01755529,29.280384,0.831952,0.01759713
2831,/root/autodl-tmp/data/REDS/val_sharp/028/00000030.png,29.638596,0.831009,0.01763825,29.473814,0.828872,0.01770894
2832,/root/autodl-tmp/data/REDS/val_sharp/028/00000031.png,30.402308,0.844557,0.01646676,30.218089,0.842334,0.01655400
2833,/root/autodl-tmp/data/REDS/val_sharp/028/00000032.png,30.358015,0.863190,0.01578500,30.184879,0.861190,0.01585752
2834,/root/autodl-tmp/data/REDS/val_sharp/028/00000033.png,30.378707,0.867364,0.01564101,30.186747,0.865354,0.01572387
2835,/root/autodl-tmp/data/REDS/val_sharp/028/00000034.png,29.590195,0.824379,0.01810357,29.434756,0.822299,0.01815769
2836,/root/autodl-tmp/data/REDS/val_sharp/028/00000035.png,29.816972,0.830954,0.01759070,29.642655,0.828788,0.01766382
2837,/root/autodl-tmp/data/REDS/val_sharp/028/00000036.png,29.738948,0.822488,0.01788981,29.574130,0.820366,0.01795111
2838,/root/autodl-tmp/data/REDS/val_sharp/028/00000037.png,29.954987,0.831970,0.01737016,29.800944,0.829810,0.01743410
2839,/root/autodl-tmp/data/REDS/val_sharp/028/00000038.png,29.717652,0.820469,0.01810675,29.561449,0.818228,0.01817350
2840,/root/autodl-tmp/data/REDS/val_sharp/028/00000039.png,29.470294,0.809637,0.01879768,29.315344,0.807495,0.01885518
2841,/root/autodl-tmp/data/REDS/val_sharp/028/00000040.png,29.647179,0.821996,0.01815018,29.489524,0.819832,0.01821176
2842,/root/autodl-tmp/data/REDS/val_sharp/028/00000041.png,31.058944,0.877129,0.01461587,30.847726,0.875150,0.01472293
2843,/root/autodl-tmp/data/REDS/val_sharp/028/00000042.png,30.453756,0.862319,0.01580527,30.273331,0.860474,0.01587714
2844,/root/autodl-tmp/data/REDS/val_sharp/028/00000043.png,30.040087,0.854808,0.01644241,29.866093,0.852961,0.01651067
2845,/root/autodl-tmp/data/REDS/val_sharp/028/00000044.png,30.482243,0.876745,0.01512763,30.299004,0.875054,0.01520039
2846,/root/autodl-tmp/data/REDS/val_sharp/028/00000045.png,30.121752,0.859810,0.01633225,29.932471,0.857974,0.01640895
2847,/root/autodl-tmp/data/REDS/val_sharp/028/00000046.png,29.952329,0.845746,0.01710276,29.785294,0.843951,0.01715866
2848,/root/autodl-tmp/data/REDS/val_sharp/028/00000047.png,32.935154,0.921985,0.01110632,32.669055,0.920454,0.01123844
2849,/root/autodl-tmp/data/REDS/val_sharp/028/00000048.png,30.755095,0.866372,0.01553967,30.550951,0.864653,0.01563515
2850,/root/autodl-tmp/data/REDS/val_sharp/028/00000049.png,28.750002,0.866623,0.01637249,28.599927,0.865761,0.01637553
2851,/root/autodl-tmp/data/REDS/val_sharp/028/00000050.png,29.057812,0.874558,0.01570325,28.906558,0.873614,0.01571860
2852,/root/autodl-tmp/data/REDS/val_sharp/028/00000051.png,28.737370,0.859833,0.01679376,28.599770,0.858799,0.01679649
2853,/root/autodl-tmp/data/REDS/val_sharp/028/00000052.png,29.699396,0.885571,0.01489090,29.529204,0.884475,0.01494555
2854,/root/autodl-tmp/data/REDS/val_sharp/028/00000053.png,29.845605,0.883170,0.01497064,29.664162,0.882072,0.01503207
2855,/root/autodl-tmp/data/REDS/val_sharp/028/00000054.png,29.291167,0.868533,0.01617271,29.127104,0.867560,0.01619724
2856,/root/autodl-tmp/data/REDS/val_sharp/028/00000055.png,29.333469,0.870207,0.01613837,29.170588,0.869301,0.01616151
2857,/root/autodl-tmp/data/REDS/val_sharp/028/00000056.png,29.262949,0.861412,0.01674081,29.095834,0.860315,0.01677840
2858,/root/autodl-tmp/data/REDS/val_sharp/028/00000057.png,29.148274,0.849566,0.01757528,28.981538,0.848398,0.01760787
2859,/root/autodl-tmp/data/REDS/val_sharp/028/00000058.png,29.415211,0.855666,0.01719989,29.238104,0.854484,0.01724641
2860,/root/autodl-tmp/data/REDS/val_sharp/028/00000059.png,30.444166,0.884485,0.01491120,30.227660,0.883257,0.01500342
2861,/root/autodl-tmp/data/REDS/val_sharp/028/00000060.png,29.280840,0.843431,0.01807677,29.091433,0.841871,0.01814428
2862,/root/autodl-tmp/data/REDS/val_sharp/028/00000061.png,29.343964,0.864294,0.01685453,29.174836,0.863190,0.01689442
2863,/root/autodl-tmp/data/REDS/val_sharp/028/00000062.png,29.845274,0.874960,0.01605019,29.654984,0.873857,0.01610450
2864,/root/autodl-tmp/data/REDS/val_sharp/028/00000063.png,29.104380,0.850191,0.01789089,28.933984,0.848882,0.01792876
2865,/root/autodl-tmp/data/REDS/val_sharp/028/00000064.png,29.234162,0.848339,0.01792455,29.057275,0.847064,0.01796504
2866,/root/autodl-tmp/data/REDS/val_sharp/028/00000065.png,30.738496,0.894691,0.01439446,30.511899,0.893294,0.01449306
2867,/root/autodl-tmp/data/REDS/val_sharp/028/00000066.png,30.033944,0.864162,0.01643672,29.828813,0.862471,0.01653023
2868,/root/autodl-tmp/data/REDS/val_sharp/028/00000067.png,29.980565,0.858400,0.01664734,29.774169,0.856663,0.01673265
2869,/root/autodl-tmp/data/REDS/val_sharp/028/00000068.png,30.005494,0.853093,0.01693350,29.805327,0.851299,0.01701567
2870,/root/autodl-tmp/data/REDS/val_sharp/028/00000069.png,29.658975,0.840369,0.01784569,29.482904,0.838598,0.01791560
2871,/root/autodl-tmp/data/REDS/val_sharp/028/00000070.png,29.686446,0.840351,0.01783485,29.513245,0.838562,0.01790108
2872,/root/autodl-tmp/data/REDS/val_sharp/028/00000071.png,29.664868,0.837983,0.01797077,29.491374,0.836231,0.01802849
2873,/root/autodl-tmp/data/REDS/val_sharp/028/00000072.png,29.792657,0.843385,0.01762968,29.613012,0.841602,0.01769694
2874,/root/autodl-tmp/data/REDS/val_sharp/028/00000073.png,31.283598,0.897655,0.01388616,31.055557,0.896109,0.01399529
2875,/root/autodl-tmp/data/REDS/val_sharp/028/00000074.png,31.109442,0.893144,0.01428788,30.887164,0.891692,0.01438764
2876,/root/autodl-tmp/data/REDS/val_sharp/028/00000075.png,29.652894,0.855784,0.01709855,29.485429,0.854390,0.01714055
2877,/root/autodl-tmp/data/REDS/val_sharp/028/00000076.png,29.805967,0.883612,0.01553712,29.614646,0.882557,0.01559256
2878,/root/autodl-tmp/data/REDS/val_sharp/028/00000077.png,30.393760,0.894290,0.01461719,30.187186,0.893203,0.01468430
2879,/root/autodl-tmp/data/REDS/val_sharp/028/00000078.png,29.209387,0.853060,0.01757126,29.051194,0.851930,0.01759592
2880,/root/autodl-tmp/data/REDS/val_sharp/028/00000079.png,30.398448,0.884210,0.01509028,30.187791,0.882956,0.01517721
2881,/root/autodl-tmp/data/REDS/val_sharp/028/00000080.png,30.821792,0.890179,0.01434493,30.613895,0.888893,0.01443642
2882,/root/autodl-tmp/data/REDS/val_sharp/028/00000081.png,29.453093,0.855272,0.01710039,29.288699,0.853833,0.01714778
2883,/root/autodl-tmp/data/REDS/val_sharp/028/00000082.png,29.182626,0.846602,0.01772408,29.017496,0.845284,0.01775975
2884,/root/autodl-tmp/data/REDS/val_sharp/028/00000083.png,29.411933,0.846107,0.01755737,29.241756,0.844622,0.01759676
2885,/root/autodl-tmp/data/REDS/val_sharp/028/00000084.png,29.801148,0.850179,0.01719390,29.617522,0.848664,0.01724994
2886,/root/autodl-tmp/data/REDS/val_sharp/028/00000085.png,29.665768,0.846483,0.01749245,29.493152,0.845066,0.01753418
2887,/root/autodl-tmp/data/REDS/val_sharp/028/00000086.png,30.187984,0.861810,0.01638069,29.987131,0.860146,0.01645849
2888,/root/autodl-tmp/data/REDS/val_sharp/028/00000087.png,30.255764,0.857160,0.01658228,30.061393,0.855508,0.01665180
2889,/root/autodl-tmp/data/REDS/val_sharp/028/00000088.png,32.063017,0.909699,0.01267380,31.830846,0.908359,0.01278356
2890,/root/autodl-tmp/data/REDS/val_sharp/028/00000089.png,30.544902,0.877415,0.01538998,30.338806,0.875919,0.01546857
2891,/root/autodl-tmp/data/REDS/val_sharp/028/00000090.png,29.409329,0.880987,0.01548378,29.244621,0.880273,0.01550463
2892,/root/autodl-tmp/data/REDS/val_sharp/028/00000091.png,29.279508,0.884735,0.01543603,29.133566,0.884118,0.01543093
2893,/root/autodl-tmp/data/REDS/val_sharp/028/00000092.png,29.182788,0.874477,0.01623347,29.023489,0.873639,0.01625003
2894,/root/autodl-tmp/data/REDS/val_sharp/028/00000093.png,29.542899,0.865536,0.01657574,29.376572,0.864509,0.01660549
2895,/root/autodl-tmp/data/REDS/val_sharp/028/00000094.png,29.557515,0.860433,0.01686936,29.384242,0.859229,0.01690825
2896,/root/autodl-tmp/data/REDS/val_sharp/028/00000095.png,29.725995,0.859838,0.01697893,29.547749,0.858634,0.01701553
2897,/root/autodl-tmp/data/REDS/val_sharp/028/00000096.png,29.741715,0.859219,0.01703471,29.550847,0.857980,0.01708570
2898,/root/autodl-tmp/data/REDS/val_sharp/028/00000097.png,30.365021,0.873029,0.01593116,30.144940,0.871656,0.01601525
2899,/root/autodl-tmp/data/REDS/val_sharp/028/00000098.png,30.440626,0.871232,0.01598632,30.231314,0.869835,0.01606819
2900,/root/autodl-tmp/data/REDS/val_sharp/028/00000099.png,30.292831,0.866392,0.01634102,30.081543,0.864928,0.01642743
2901,/root/autodl-tmp/data/REDS/val_sharp/029/00000000.png,31.666000,0.883037,0.01337750,31.504526,0.880820,0.01348693
